,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
1415,099520,KR7099520009,ITX-AI,KOSDAQ,관리종목(소속부없음),1285,0,0,0.0,0,0,0,0,0,37652662655,29301683,KSQ
1416,258790,KR7258790005,소프트캠프,KOSDAQ,벤처기업부,1505,1,15,1.01,1470,1510,1440,30385,44975690,37611882420,24991284,KSQ
1417,043710,KR7043710003,서울리거,KOSDAQ,중견기업부,951,1,24,2.59,923,969,899,108616,100239586,37247021013,39166163,KSQ
1418,224060,KR7224060004,코디엠,KOSDAQ,중견기업부,613,0,0,0.0,0,0,0,0,0,37216718977,60712429,KSQ
1419,043200,KR7043200005,파루,KOSDAQ,벤처기업부,889,2,-7,-0.78,896,896,879,45430,40153504,37164036035,41804315,KSQ
1420,222160,KR7222160004,바이옵트로,KOSDAQ,기술성장기업부,4545,2,-110,-2.36,4555,4600,4495,25148,114145465,37013870970,8143866,KSQ
1421,036000,KR7036000008,예림당,KOSDAQ,중견기업부,1605,2,-25,-1.53,1630,1630,1600,5581,9030540,36970014585,23034277,KSQ
1422,106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,2320,2,-40,-1.69,2290,2340,2270,151838,348612595,36941492240,15923057,KSQ
1423,154040,KR7154040000,솔루에타,KOSDAQ,중견기업부,2655,2,-100,-3.63,2710,2710,2580,23333,61303290,36705948480,13825216,KSQ
1424,093380,KR7093380004,풍강,KOSDAQ,중견기업부,3715,2,-5,-0.13,3685,3725,3650,14288,52757580,36701647795,9879313,KSQ
1425,050090,KR7050090000,비케이홀딩스,KOSDAQ,중견기업부,463,2,-16,-3.34,481,487,461,359532,168790164,36641330146,79138942,KSQ
1426,072950,KR7072950009,빛샘전자,KOSDAQ,벤처기업부,5870,2,-40,-0.68,5830,5870,5760,7164,41796630,36575142330,6230859,KSQ
1427,363250,KR7363250002,진시스템,KOSDAQ,기술성장기업부,5260,2,-90,-1.68,5330,5370,5180,14343,75398310,36403302800,6920780,KSQ
1428,196700,KR7196700009,웹스,KOSDAQ,벤처기업부,2530,1,40,1.61,2450,2550,2420,56212,141371300,36341284320,14364144,KSQ
1429,115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,534,2,-14,-2.55,548,548,530,130766,70728443,36292242000,67963000,KSQ
1430,331380,KR7331380006,포커스에이치엔에스,KOSDAQ,벤처기업부,1895,1,65,3.55,1840,2155,1795,3758626,7590713175,36097062890,19048582,KSQ
1431,018680,KR7018680009,서울제약,KOSDAQ,중견기업부,4210,0,0,0.0,0,0,0,0,0,35888241830,8524523,KSQ
1432,219550,KR7219550001,디와이디,KOSDAQ,관리종목(소속부없음),974,2,-3,-0.31,970,982,927,131539,125537205,35782412660,36737590,KSQ
1433,079950,KR7079950002,인베니아,KOSDAQ,중견기업부,1535,2,-30,-1.92,1540,1540,1510,49327,75337300,35612000000,23200000,KSQ
1434,052460,KR7052460003,아이크래프트,KOSDAQ,중견기업부,2430,2,-55,-2.21,2485,2485,2430,3621,8865730,35497284480,14607936,KSQ
1435,035460,KR7035460005,기산텔레콤,KOSDAQ,벤처기업부,2425,1,15,0.62,2380,2440,2325,138298,331804470,35350049500,14577340,KSQ
1436,154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,3170,2,-80,-2.46,3245,3245,3145,31895,101407450,35253059630,11120839,KSQ
1437,900120,KYG2114A1094,씨케이에이치,KOSDAQ,외국기업(소속부없음),219,1,4,1.86,222,236,216,21434132,4772174865,35237187162,160900398,KSQ
1438,014100,KR7014100002,메디앙스,KOSDAQ,중견기업부,2980,2,-45,-1.49,3025,3050,2980,10485,31596390,35164000000,11800000,KSQ
1439,043100,KR7043100007,솔고바이오,KOSDAQ,벤처기업부,533,2,-10,-1.84,539,539,531,351846,188075089,35060317864,65779208,KSQ
1440,333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1545,2,-10,-0.64,1510,1590,1505,106543,164136735,34857570030,22561534,KSQ
1441,237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,5360,2,-10,-0.19,5250,5420,5150,12798,67886010,34821776000,6496600,KSQ
1442,323280,KR7323280008,태성,KOSDAQ,벤처기업부,1440,2,-20,-1.37,1435,1465,1415,44455,64039155,34764811200,24142230,KSQ
1443,225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,1240,2,-15,-1.2,1240,1250,1230,24135,29829010,34579942000,27887050,KSQ
1444,208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,3910,2,-50,-1.26,3960,3960,3825,13092,50861855,34558726590,8838549,KSQ
1445,011080,KR7011080009,형지I&C,KOSDAQ,중견기업부,2640,1,85,3.33,2580,3040,2580,5335804,15076768075,34332009360,13004549,KSQ
1446,320000,KR7320000003,윈텍,KOSDAQ,중견기업부,1840,2,-50,-2.65,1815,1875,1815,33554,61336075,34038432320,18499148,KSQ
1447,033050,KR7033050006,제이엠아이,KOSDAQ,중견기업부,1040,2,-35,-3.26,1035,1060,1030,57779,60057660,33882515680,32579342,KSQ
1448,058450,KR7058450008,일야,KOSDAQ,중견기업부,1015,2,-60,-5.58,1045,1045,999,643650,658248271,33870550000,33370000,KSQ
1449,046970,KR7046970000,우리로,KOSDAQ,벤처기업부,1055,2,-5,-0.47,1050,1065,1040,97634,102576615,33812363870,32049634,KSQ
1450,035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3460,2,-75,-2.12,3525,3525,3400,29406,101639675,33667841400,9730590,KSQ
1451,086060,KR7086060001,진바이오텍,KOSDAQ,중견기업부,3900,2,-40,-1.02,3885,3920,3865,21625,84043215,33581289300,8610587,KSQ
1452,026910,KR7026910000,광진실업,KOSDAQ,중견기업부,5240,2,-30,-0.57,5180,5250,5160,4889,25465030,33564322200,6405405,KSQ
1453,066790,KR7066790007,씨씨에스,KOSDAQ,중견기업부,599,1,1,0.17,593,616,577,384244,227053336,33559008544,56025056,KSQ
1454,071850,KR7071850002,캐스텍코리아,KOSDAQ,중견기업부,2025,2,-15,-0.74,2010,2095,1980,31834,64506070,33552605700,16569188,KSQ
1455,115610,KR7115610008,이미지스,KOSDAQ,벤처기업부,2180,2,-30,-1.36,2125,2195,2120,77041,166302295,33415641680,15328276,KSQ
1456,130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,2945,2,-45,-1.51,2945,2985,2920,36685,107955080,33209819655,11276679,KSQ
1457,187790,KR7187790001,나노,KOSDAQ,벤처기업부,1210,2,-15,-1.22,1175,1210,1170,583545,695253225,33176472120,27418572,KSQ
1458,197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,3460,3,0,0.0,3425,3465,3320,5552,18798450,33069465540,9557649,KSQ
1459,113810,KR7113810006,디젠스,KOSDAQ,벤처기업부,1010,1,10,1.0,997,1020,988,178966,179395727,32954331510,32628051,KSQ
1460,048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1760,2,-20,-1.12,1760,1765,1745,23399,41041435,32954104480,18723923,KSQ
1461,023790,KR7023790009,동일철강,KOSDAQ,중견기업부,2035,2,-10,-0.49,2040,2125,2015,8424,17361530,32528347610,15984446,KSQ
1462,065690,KR7065690000,파커스,KOSDAQ,중견기업부,2295,1,10,0.44,2285,2350,2270,11158,25672625,32243214645,14049331,KSQ
1463,063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,3445,1,15,0.44,3580,3580,3330,16572,57474450,32125072850,9325130,KSQ
1464,044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1730,2,-30,-1.7,1740,1740,1700,19930,34472360,32015011510,18505787,KSQ
1465,317530,KR7317530004,캐리소프트,KOSDAQ,기술성장기업부,4585,2,-180,-3.78,4765,4765,4510,5737,26497890,31917083660,6961196,KSQ
1466,069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,4460,2,-115,-2.51,4525,4530,4435,5005,22526010,31678233780,7102743,KSQ
1467,043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,3505,2,-5,-0.14,3475,3545,3345,34692,121059060,31545000000,9000000,KSQ
1468,179530,KR7179530001,애드바이오텍,KOSDAQ,기술성장기업부,3450,2,-30,-0.86,3475,3480,3390,5289,18204165,31534531800,9140444,KSQ
1469,025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,7880,2,-80,-1.01,7960,7960,7770,3627,28574710,31520000000,4000000,KSQ
1470,073540,KR7073540007,에프알텍,KOSDAQ,벤처기업부,2755,2,-55,-1.96,2780,2790,2735,6949,19218220,31407000000,11400000,KSQ
1471,060480,KR7060480001,국일신동,KOSDAQ,중견기업부,2830,2,-35,-1.22,2835,2840,2790,31390,88515355,31384700000,11090000,KSQ
1472,019540,KR7019540004,일지테크,KOSDAQ,중견기업부,2320,2,-50,-2.11,2320,2385,2255,21799,50678835,31351320000,13513500,KSQ
1473,060260,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,787,2,-5,-0.63,781,792,780,11834,9294406,31016494776,39411048,KSQ
1474,134060,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,6410,1,70,1.1,6340,6440,6300,7856,49855650,30570892500,4769250,KSQ
1475,032280,KR7032280000,삼일,KOSDAQ,중견기업부,1880,2,-80,-4.08,1925,1925,1850,81056,153015425,30481549200,16213590,KSQ
1476,032980,KR7032980005,바이온,KOSDAQ,중견기업부,885,2,-1,-0.11,886,887,873,11955,10557351,30349995300,34293780,KSQ
1477,310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1450,3,0,0.0,1430,1455,1405,49935,71639125,29996542950,20687271,KSQ
1478,070300,KR7070300009,엑스큐어,KOSDAQ,벤처기업부,4000,2,-70,-1.72,3995,4045,3975,12534,50160980,29464296000,7366074,KSQ
1479,039740,KR7039740006,한국정보공학,KOSDAQ,중견기업부,3665,2,-5,-0.14,3625,3680,3615,10109,36735585,29387425005,8018397,KSQ
1480,058530,KR7058530007,파나케이아,KOSDAQ,관리종목(소속부없음),1620,0,0,0.0,0,0,0,0,0,29287053360,18078428,KSQ
1481,148780,KR7148780000,비플라이소프트,KOSDAQ,기술성장기업부,926,2,-7,-0.75,924,938,905,307887,284780984,29118741350,31445725,KSQ
1482,065770,KR7065770000,CS,KOSDAQ,벤처기업부,1500,2,-20,-1.32,1430,1520,1430,13190,19446825,29116695000,19411130,KSQ
1483,036180,KR7036180008,지더블유바이텍,KOSDAQ,중견기업부,586,2,-33,-5.33,619,619,574,937427,557032753,28827441982,49193587,KSQ
1484,101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,609,2,-10,-1.62,613,619,601,94398,57716013,28747222602,47203978,KSQ
1485,286750,KR7286750005,나노브릭,KOSDAQ,기술성장기업부,1400,1,20,1.45,1380,1445,1340,13285,18283705,28650368600,20464549,KSQ
1486,020400,KR7020400008,대동금속,KOSDAQ,벤처기업부,8880,2,-170,-1.88,8770,8990,8750,2453,21765780,28319794080,3189166,KSQ
1487,191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,2920,2,-20,-0.68,2940,2950,2880,13093,38082830,28216949880,9663339,KSQ
1488,117670,KR7117670000,알파홀딩스,KOSDAQ,관리종목(소속부없음),1040,2,-15,-1.42,1060,1090,1020,64093,66276110,27994340400,26917635,KSQ
1489,054410,KR7054410006,케이피티유,KOSDAQ,벤처기업부,5510,1,60,1.1,5390,5690,5340,5544,30317670,27880600000,5060000,KSQ
1490,064510,KR7064510001,유네코,KOSDAQ,관리종목(소속부없음),2750,0,0,0.0,0,0,0,0,0,27821777500,10117010,KSQ
1491,123330,KR7123330003,제닉,KOSDAQ,벤처기업부,3955,3,0,0.0,3995,3995,3850,5716,22456415,27685000000,7000000,KSQ
1492,148140,KR7148140007,비디아이,KOSDAQ,관리종목(소속부없음),640,0,0,0.0,0,0,0,0,0,27653546880,43208667,KSQ
1493,066430,KR7066430000,와이오엠,KOSDAQ,중견기업부,1685,1,30,1.81,1655,1705,1620,83398,139590440,27651466710,16410366,KSQ
1494,219750,KR7219750007,지티지웰니스,KOSDAQ,관리종목(소속부없음),1425,0,0,0.0,0,0,0,0,0,27234074175,19111631,KSQ
1495,290660,KR7290660000,네오펙트,KOSDAQ,기술성장기업부,1415,2,-5,-0.35,1405,1415,1370,31551,44025630,27225473055,19240617,KSQ
1496,064090,KR7064090004,에프앤리퍼블릭,KOSDAQ,중견기업부,1995,2,-175,-8.06,2145,2145,1970,299982,606590920,27085574355,13576729,KSQ
1497,110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,3845,1,5,0.13,3800,3920,3790,1179,4513445,26299800000,6840000,KSQ
1498,017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1240,2,-30,-2.36,1245,1270,1235,14319,17817235,26096379080,21045467,KSQ
1499,299910,KR7299910000,베스파,KOSDAQ,관리종목(소속부없음),3165,0,0,0.0,0,0,0,0,0,25974889140,8206916,KSQ
1500,096870,KR7096870001,엘디티,KOSDAQ,벤처기업부,3830,2,-70,-1.79,3840,3865,3785,14790,56453565,25578272000,6678400,KSQ
1501,073190,KR7073190001,듀오백,KOSDAQ,중견기업부,2120,2,-25,-1.17,2140,2145,2100,1691,3581690,25372244800,11968040,KSQ
1502,900270,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),305,2,-1,-0.33,301,306,296,363839,109860309,25261581690,82824858,KSQ
1503,208860,KR7208860007,엔지스테크널러지,KOSDAQ,투자주의환기종목(소속부없음),2205,0,0,0.0,0,0,0,0,0,25233717915,11443863,KSQ
1504,067770,KR7067770008,세진티에스,KOSDAQ,벤처기업부,2980,2,-45,-1.49,3025,3045,2950,26417,78836680,25021847140,8396593,KSQ
1505,114120,KR7114120009,크루셜텍,KOSDAQ,관리종목(소속부없음),10850,0,0,0.0,0,0,0,0,0,24913021350,2296131,KSQ
1506,070590,KR7070590005,한솔인티큐브,KOSDAQ,중견기업부,1750,2,-40,-2.23,1750,1755,1725,28119,48986780,24289161750,13879521,KSQ
1507,377630,KR7377630009,삼성스팩4호,KOSDAQ,SPAC(소속부없음),6010,1,100,1.69,5900,6150,5790,222997,1341520740,24160200000,4020000,KSQ
1508,062970,KR7062970009,피피아이,KOSDAQ,벤처기업부,2585,2,-45,-1.71,2610,2650,2465,10938,28089945,24061658225,9308185,KSQ
1509,323230,KR7323230003,엠에프엠코리아,KOSDAQ,중견기업부,781,2,-2,-0.26,777,800,774,26635,20872847,23642166460,30271660,KSQ
1510,214310,KR7214310005,에스엘바이오닉스,KOSDAQ,관리종목(소속부없음),355,2,-1,-0.28,341,362,341,1069795,376772201,23577021475,66414145,KSQ
1511,096610,KR7096610001,알에프세미,KOSDAQ,중견기업부,2125,2,-110,-4.92,2235,2240,2105,220187,473652490,23106850500,10873812,KSQ
1512,008290,KR7008290009,원풍물산,KOSDAQ,관리종목(소속부없음),566,2,-5,-0.88,556,569,541,25034,14127509,23032622314,40693679,KSQ
1513,138690,KR7138690003,엘아이에스,KOSDAQ,관리종목(소속부없음),982,0,0,0.0,0,0,0,0,0,22849431320,23268260,KSQ
1514,069330,KR7069330009,유아이디,KOSDAQ,벤처기업부,1560,2,-35,-2.19,1575,1580,1550,27276,42594500,22138101960,14191091,KSQ
1515,174880,KR7174880005,장원테크,KOSDAQ,투자주의환기종목(소속부없음),1000,3,0,0.0,990,1005,981,38716,38577942,21878701000,21878701,KSQ
1516,054630,KR7054630009,에이디칩스,KOSDAQ,관리종목(소속부없음),262,2,-1,-0.38,260,267,256,148281,38684208,20883878782,79709461,KSQ
1517,091440,KR7091440008,텔레필드,KOSDAQ,벤처기업부,2020,2,-55,-2.65,2070,2070,2000,21494,43577380,20146734620,9973631,KSQ
1518,051980,KR7051980001,중앙디앤엠,KOSDAQ,관리종목(소속부없음),523,2,-3,-0.57,503,544,503,313090,163672350,19175914767,36665229,KSQ
1519,044180,KR7044180008,KD,KOSDAQ,중견기업부,768,2,-4,-0.52,771,772,751,8717,6688709,19083756288,24848641,KSQ
1520,053060,KR7053060000,세동,KOSDAQ,중견기업부,1080,2,-15,-1.37,1085,1090,1065,83496,89886050,18855727560,17459007,KSQ
1521,103230,KR7103230009,에스앤더블류,KOSDAQ,관리종목(소속부없음),2505,0,0,0.0,0,0,0,0,0,18036000000,7200000,KSQ
1522,380320,KR7380320002,삼성머스트스팩5호,KOSDAQ,SPAC(소속부없음),3695,2,-50,-1.34,3700,3815,3660,47138,175807385,17772950000,4810000,KSQ
1523,425290,KR7425290004,삼성스팩6호,KOSDAQ,SPAC(소속부없음),3155,2,-75,-2.32,3150,3290,3130,255293,813154510,17415600000,5520000,KSQ
1524,038340,KR7038340006,UCI,KOSDAQ,투자주의환기종목(소속부없음),1335,0,0,0.0,0,0,0,0,0,16641828315,12465789,KSQ
1525,367460,KR7367460003,유안타제7호스팩,KOSDAQ,SPAC(소속부없음),2945,2,-80,-2.64,2920,3020,2900,66005,193728000,16197500000,5500000,KSQ
1526,397500,KR7397500000,대신밸런스제11호스팩,KOSDAQ,SPAC(소속부없음),2100,2,-10,-0.47,2080,2140,2080,77923,164488385,15981000000,7610000,KSQ
1527,430230,KR7430230003,하나금융24호스팩,KOSDAQ,SPAC(소속부없음),1990,2,-10,-0.5,1995,2000,1990,24467,48812490,15927960000,8004000,KSQ
1528,161570,KR7161570007,THE MIDONG,KOSDAQ,중견기업부,1010,1,5,0.5,950,1010,936,11915,11610672,15738658300,15582830,KSQ
1529,424140,KR7424140002,케이비제21호스팩,KOSDAQ,SPAC(소속부없음),1995,2,-5,-0.25,1990,2000,1990,6857,13658750,15381450000,7710000,KSQ
1530,406760,KR7406760009,하나금융21호스팩,KOSDAQ,SPAC(소속부없음),2000,2,-10,-0.5,2010,2010,1995,9069,18158540,14820000000,7410000,KSQ
1531,393360,KR7393360003,신한제8호스팩,KOSDAQ,SPAC(소속부없음),2010,2,-5,-0.25,2015,2025,2005,8713,17545595,14773500000,7350000,KSQ
1532,422040,KR7422040006,엔에이치스팩23호,KOSDAQ,SPAC(소속부없음),2015,0,0,0.0,0,0,0,0,0,14427400000,7160000,KSQ
1533,033790,KR7033790007,스카이문스테크놀로지,KOSDAQ,관리종목(소속부없음),829,0,0,0.0,0,0,0,0,0,14190075900,17117100,KSQ
1534,396770,KR7396770000,엔에이치스팩22호,KOSDAQ,SPAC(소속부없음),2190,0,0,0.0,0,0,0,0,0,14103600000,6440000,KSQ
1535,388220,KR7388220006,하나금융19호스팩,KOSDAQ,SPAC(소속부없음),2210,0,0,0.0,0,0,0,0,0,13945100000,6310000,KSQ
1536,430220,KR7430220004,신영스팩8호,KOSDAQ,SPAC(소속부없음),2010,2,-5,-0.25,2015,2015,2005,9148,18343280,13587600000,6760000,KSQ
1537,367480,KR7367480001,유안타제8호스팩,KOSDAQ,SPAC(소속부없음),2085,3,0,0.0,2085,2085,2045,19583,40553315,13531650000,6490000,KSQ
1538,387310,KR7387310006,대신밸런스제10호스팩,KOSDAQ,SPAC(소속부없음),2470,0,0,0.0,0,0,0,0,0,13486200000,5460000,KSQ
1539,03481K,KR703481K019,해성산업1우,KOSDAQ,우량기업부,12900,2,-350,-2.64,13150,13250,12750,10345,133922150,12900000000,1000000,KSQ
1540,342550,KR7342550001,케이비제20호스팩,KOSDAQ,SPAC(소속부없음),1965,2,-30,-1.5,1975,1975,1960,7113,14015040,12774465000,6501000,KSQ
1541,355150,KR7355150004,교보10호스팩,KOSDAQ,SPAC(소속부없음),2400,0,0,0.0,0,0,0,0,0,12768000000,5320000,KSQ
1542,412930,KR7412930000,미래에셋비전스팩1호,KOSDAQ,SPAC(소속부없음),2000,2,-20,-0.99,2010,2015,2000,11081,22192475,12352000000,6176000,KSQ
1543,367340,KR7367340007,DB금융스팩8호,KOSDAQ,SPAC(소속부없음),2010,2,-5,-0.25,2020,2020,2000,5860,11769915,12160500000,6050000,KSQ
1544,426670,KR7426670006,대신밸런스제12호스팩,KOSDAQ,SPAC(소속부없음),2085,0,0,0.0,0,0,0,0,0,12113850000,5810000,KSQ
1545,418170,KR7418170007,하나금융22호스팩,KOSDAQ,SPAC(소속부없음),2015,2,-15,-0.74,2010,2040,2010,8673,17455390,12110150000,6010000,KSQ
1546,101680,KR7101680007,한국정밀기계,KOSDAQ,관리종목(소속부없음),1440,0,0,0.0,0,0,0,0,0,12101760000,8404000,KSQ
1547,436610,KR7436610000,한국제11호스팩,KOSDAQ,SPAC(소속부없음),2000,2,-10,-0.5,2005,2010,1995,13551,27138155,12040000000,6020000,KSQ
1548,421800,KR7421800004,교보12호스팩,KOSDAQ,SPAC(소속부없음),2000,2,-10,-0.5,2010,2010,1995,8548,17087030,11960000000,5980000,KSQ
1549,430460,KR7430460006,한화플러스제3호스팩,KOSDAQ,SPAC(소속부없음),2010,2,-5,-0.25,2005,2010,2005,21992,44138190,11899200000,5920000,KSQ
1550,440200,KR7440200004,케이비제23호스팩,KOSDAQ,SPAC(소속부없음),1940,2,-5,-0.26,1945,1950,1920,1095577,2124923955,11882500000,6125000,KSQ
1551,413630,KR7413630005,유진스팩8호,KOSDAQ,SPAC(소속부없음),1995,2,-15,-0.75,2020,2020,1995,6527,13066805,11810400000,5920000,KSQ
1552,404950,KR7404950008,DB금융스팩10호,KOSDAQ,SPAC(소속부없음),1995,2,-10,-0.5,2020,2020,1995,2447,4895300,11650800000,5840000,KSQ
1553,435380,KR7435380001,유안타제10호스팩,KOSDAQ,SPAC(소속부없음),1990,2,-5,-0.25,1995,1995,1990,4562,9081515,11402700000,5730000,KSQ
1554,341160,KR7341160000,하나금융15호스팩,KOSDAQ,SPAC(소속부없음),2385,2,-135,-5.36,2455,2520,2365,235205,566947680,11233350000,4710000,KSQ
1555,344050,KR7344050000,신영스팩6호,KOSDAQ,SPAC(소속부없음),2560,2,-30,-1.16,2675,2740,2520,924647,2427869120,11020800000,4305000,KSQ
1556,409570,KR7409570009,한국제10호스팩,KOSDAQ,SPAC(소속부없음),2030,2,-15,-0.73,2030,2040,2030,5915,12018610,10982300000,5410000,KSQ
1557,377400,KR7377400007,하이제6호스팩,KOSDAQ,SPAC(소속부없음),2010,3,0,0.0,2020,2020,2010,365,733820,10869075000,5407500,KSQ
1558,058220,KR7058220005,아리온,KOSDAQ,투자주의환기종목(소속부없음),275,0,0,0.0,0,0,0,0,0,10717917100,38974244,KSQ
1559,415580,KR7415580000,상상인제3호스팩,KOSDAQ,SPAC(소속부없음),1990,2,-5,-0.25,1990,1995,1985,8115,16151435,10566900000,5310000,KSQ
1560,430700,KR7430700005,유안타제9호스팩,KOSDAQ,SPAC(소속부없음),1995,2,-10,-0.5,2005,2005,1995,5282,10557330,10453800000,5240000,KSQ
1561,436530,KR7436530000,케이비제22호스팩,KOSDAQ,SPAC(소속부없음),1995,2,-5,-0.25,2000,2000,1995,9169,18321580,10413900000,5220000,KSQ
1562,400840,KR7400840005,하이제7호스팩,KOSDAQ,SPAC(소속부없음),2010,2,-5,-0.25,2015,2020,2010,3992,8039235,10291200000,5120000,KSQ
1563,388800,KR7388800005,유진스팩7호,KOSDAQ,SPAC(소속부없음),2045,2,-25,-1.21,2065,2090,2040,3224,6586910,10245450000,5010000,KSQ
1564,353060,KR7353060007,에이치엠씨제5호스팩,KOSDAQ,SPAC(소속부없음),2000,2,-10,-0.5,2030,2030,1995,669,1338455,10230000000,5115000,KSQ
1565,437780,KR7437780000,엔에이치스팩24호,KOSDAQ,SPAC(소속부없음),2025,2,-10,-0.49,2030,2030,2020,20645,41846305,10185750000,5030000,KSQ
